client_name,glue_opcode,nobs,glue_runtime_ms,p_value,rsquared
geth,CALLDATALOAD,1188,3.747517779181975e-05,0.001,0.12506542518724295
geth,DIV,297,0.0,1.0,0.0
geth,EXP,297,0.0003115821531526375,0.001,0.8099759755957306
geth,GT,216,0.0,1.0,0.0
geth,JUMPI,297,0.0,1.0,0.0
geth,LT,216,0.0,1.0,1.1102230246251565e-16
geth,MSTORE,1215,0.0,1.0,0.0
geth,MSTORE8,1215,0.0,1.0,0.0
geth,MUL,270,0.0,1.0,0.0
geth,PC,162,7.538971363379372e-06,0.001,0.2486886894393503
geth,RETURNDATASIZE,648,1.148811029588855e-05,0.001,0.13530475095145333
geth,SELFBALANCE,297,0.0,1.0,-2.220446049250313e-16
geth,SUB,216,0.0,1.0,0.0
geth,JUMP,270,0.0,1.0,0.0
geth,KECCAK256,4752,2.9992554552049602e-05,0.001,0.21295261826487966
nethermind,ISZERO,168,0.0,1.0,0.0
nethermind,JUMPDEST,42,0.0,1.0,0.0
nethermind,SWAP,3003,0.0,1.0,0.0
nethermind,CALLDATASIZE,10553,9.188735138879718e-06,0.001,0.5325461774924403
nethermind,DUP,10553,0.0,1.0,0.5325461774924403
nethermind,GAS,10553,8.90845164404691e-06,0.001,0.5325461774924403
nethermind,MLOAD,10553,3.1302913139150582e-06,0.001,0.5325461774924403
nethermind,PUSH,10553,0.0,1.0,0.5325461774924403
nethermind,PUSH0,10553,3.6768764982612203e-06,0.001,0.5325461774924403
nethermind,STATICCALL,10553,0.00036480607770591003,0.001,0.5325461774924403
nethermind,ADD,189,0.0,1.0,0.0
nethermind,AND,168,0.0,1.0,0.0
nethermind,CALLDATACOPY,4935,0.0,1.0,-2.220446049250313e-16
nethermind,CALLDATALOAD,924,1.3350247450542598e-05,0.001,0.013668852489524097
nethermind,DIV,231,0.0,1.0,0.0
nethermind,EXP,231,0.0,1.0,0.0
nethermind,GT,168,0.0,1.0,-2.220446049250313e-16
nethermind,JUMPI,231,0.0,1.0,0.0
nethermind,LT,168,0.0,1.0,0.0
nethermind,MSTORE,945,0.0,1.0,0.0
nethermind,MSTORE8,945,0.0,1.0,0.0
nethermind,MUL,210,0.0,1.0,0.0
nethermind,PC,126,7.183423138781713e-06,0.001,0.43211947892336156
nethermind,RETURNDATASIZE,504,6.8855167744857815e-06,0.001,0.2484396791823561
nethermind,SELFBALANCE,231,0.0,1.0,0.0
nethermind,SUB,168,0.0,1.0,0.0
nethermind,JUMP,210,0.0,1.0,0.0
nethermind,KECCAK256,3696,0.0,1.0,0.0
reth,ISZERO,144,0.0,1.0,-2.220446049250313e-16
reth,JUMPDEST,36,0.0,1.0,0.0
reth,SWAP,2574,0.0,1.0,1.1102230246251565e-16
reth,CALLDATASIZE,9124,6.571649551704379e-06,0.001,0.337843697765559
reth,DUP,9124,0.0,1.0,0.337843697765559
reth,GAS,9124,5.568002448678267e-06,0.001,0.337843697765559
reth,MLOAD,9124,9.736169272545213e-06,0.001,0.337843697765559
reth,PUSH,9124,0.0,1.0,0.337843697765559
reth,PUSH0,9124,3.275035212484505e-06,0.001,0.337843697765559
reth,STATICCALL,9124,2.619253168502775e-05,0.001,0.337843697765559
reth,ADD,162,0.0,1.0,-2.220446049250313e-16
reth,AND,144,0.0,1.0,0.0
reth,CALLDATACOPY,4230,0.0,1.0,0.0
reth,CALLDATALOAD,792,0.0,1.0,0.0
reth,DIV,198,0.0,1.0,0.0
reth,EXP,198,0.00029690258633140507,0.001,0.786599081157585
reth,GT,144,0.0,1.0,0.0
reth,JUMPI,198,0.0,1.0,0.0
reth,LT,144,0.0,1.0,-2.220446049250313e-16
reth,MSTORE,810,0.0,1.0,0.0
reth,MSTORE8,810,0.0,1.0,0.0
reth,MUL,180,0.0,1.0,0.0
reth,PC,108,6.92852531835229e-06,0.001,0.4900382497966794
reth,RETURNDATASIZE,432,8.124385258152608e-06,0.001,0.3990881144202255
reth,SELFBALANCE,198,0.0,1.0,0.0
reth,SUB,144,0.0,1.0,0.0
reth,JUMP,180,0.0,1.0,0.0
reth,KECCAK256,3168,0.0,1.0,-2.220446049250313e-16
