client_name,glue_opcode,nobs,glue_runtime_ms,p_value,rsquared
geth,GAS,122254,1.4958865351500954e-06,0.001,0.8168991979721515
geth,MLOAD,122254,5.180293125954253e-06,0.001,0.8168991979721515
geth,PUSH,122254,2.260058757046306e-06,0.001,0.8168991979721515
geth,PUSH0,122254,1.4451721759469042e-06,0.001,0.8168991979721515
geth,STATICCALL,122254,0.00016851774309054136,0.001,0.8168991979721515
geth,ADD,2068,4.464052834423742e-06,0.001,0.8315598114905297
geth,AND,2068,4.2819895595908705e-06,0.001,0.8008573540113099
geth,CALLDATACOPY,49632,1.3739273106065071e-05,0.001,0.9534413594181799
geth,CALLDATALOAD,8272,5.317609436875285e-05,0.001,0.03602119454091801
geth,DIV,2068,9.248641890443044e-06,0.001,0.7901423036212674
geth,EXP,2068,0.00034009397136490916,0.001,0.8236856178272769
geth,GT,2068,3.4859915018806586e-06,0.001,0.7516937457212189
geth,JUMPI,2068,5.6697431516289385e-06,0.001,0.7484000496133707
geth,LT,2068,4.367892241612735e-06,0.001,0.7906006198055828
geth,MSTORE,10340,8.01270180204918e-06,0.001,0.807002065252415
geth,MSTORE8,10340,7.404267946228388e-06,0.001,0.7987147991567518
geth,MUL,2068,4.9630401784296604e-06,0.001,0.869768420445624
geth,PC,2068,1.6067013535790035e-06,0.001,0.8347110818823422
geth,RETURNDATASIZE,8272,3.124583898084059e-06,0.001,0.6130095661319743
geth,SELFBALANCE,1692,7.421896555785692e-06,0.001,0.7942359731504377
geth,SUB,2068,4.381672064590484e-06,0.001,0.8271707894988847
geth,JUMP,2068,9.198412511443011e-06,0.001,0.7780856085273784
geth,KECCAK256,33088,3.677327275078499e-05,0.001,0.2680578464957669
nethermind,ISZERO,2332,8.898318054116148e-07,0.001,0.7245681219620634
nethermind,JUMPDEST,2332,4.703931805486359e-07,0.001,0.6723998587207738
nethermind,SWAP,37312,5.069149813134402e-07,0.001,0.4821599722298905
nethermind,CALLDATASIZE,137786,4.2752044353561427e-07,0.001,0.9132881616184262
nethermind,DUP,137786,2.8721332228805015e-07,0.001,0.9132881616184262
nethermind,GAS,137786,3.74579374803356e-07,0.001,0.9132881616184262
nethermind,MLOAD,137786,1.3662968704768855e-06,0.001,0.9132881616184262
nethermind,PUSH,137786,3.861896873861411e-07,0.001,0.9132881616184262
nethermind,PUSH0,137786,2.6562288739125326e-07,0.001,0.9132881616184262
nethermind,STATICCALL,137786,0.00044671922826945254,0.001,0.9132881616184262
nethermind,ADD,2332,2.2835332671533573e-06,0.001,0.8461098860750413
nethermind,AND,2332,1.2754866683220155e-06,0.001,0.7957931443070809
nethermind,CALLDATACOPY,55968,4.5593606908923766e-06,0.001,0.6480649155514939
nethermind,CALLDATALOAD,9328,3.6661444799696824e-05,0.004,0.0008089309540113554
nethermind,DIV,2332,6.963677688535109e-06,0.001,0.6161245218166861
nethermind,EXP,2332,0.0,1.0,0.0
nethermind,GT,2332,1.59212427936228e-06,0.001,0.6343233865528011
nethermind,JUMPI,2332,1.7451406453279298e-06,0.001,0.5171795996310591
nethermind,LT,2332,1.5271199795052159e-06,0.001,0.5945972372171212
nethermind,MSTORE,11660,2.0799050056668555e-06,0.001,0.6695808486352175
nethermind,MSTORE8,11660,2.0173616492477326e-06,0.001,0.7055348632103338
nethermind,MUL,2332,5.288047902446211e-06,0.001,0.8913565138744102
nethermind,PC,2332,8.192070133542242e-07,0.001,0.825268385544131
nethermind,RETURNDATASIZE,9328,8.31533467240229e-07,0.001,0.5106580574676086
nethermind,SELFBALANCE,1908,4.190110593309316e-06,0.001,0.6066773813808259
nethermind,SUB,2332,2.496185215149936e-06,0.001,0.8640792262806085
nethermind,JUMP,2332,5.752412287801411e-06,0.001,0.8104389827083521
nethermind,KECCAK256,37312,0.0,1.0,1.1102230246251565e-16
reth,ISZERO,583,1.3512512947925107e-06,0.001,0.8628439840398353
reth,JUMPDEST,583,2.720984016224684e-07,0.001,0.6464840464098923
reth,SWAP,9328,4.7374431163720163e-07,0.001,0.7662161011886837
reth,CALLDATASIZE,34705,4.470497172237495e-07,0.001,0.782970384546693
reth,DUP,34705,4.2125376582184556e-07,0.001,0.782970384546693
reth,GAS,34705,4.3718008914219624e-07,0.001,0.782970384546693
reth,MLOAD,34705,1.4687820104602322e-06,0.001,0.782970384546693
reth,PUSH,34705,4.352809818437324e-07,0.001,0.782970384546693
reth,PUSH0,34705,3.893476127011413e-07,0.001,0.782970384546693
reth,STATICCALL,34705,5.724936256501551e-05,0.001,0.782970384546693
reth,ADD,583,8.262817751913093e-07,0.001,0.7941733165920464
reth,AND,583,8.07165558535852e-07,0.001,0.7692895510673176
reth,CALLDATACOPY,13992,2.3807809083366587e-06,0.001,0.80469915466885
reth,CALLDATALOAD,2332,1.7993412424779866e-05,0.001,0.009749893110208796
reth,DIV,583,6.9047337159599515e-06,0.001,0.8458445785286572
reth,EXP,583,0.00049646978467396,0.001,0.8374907570556274
reth,GT,583,9.059642363297348e-07,0.001,0.7877760011612974
reth,JUMPI,583,1.2679814872987645e-06,0.001,0.659531815079184
reth,LT,583,9.447108024973184e-07,0.001,0.7801047786235925
reth,MSTORE,2915,2.545379226155059e-06,0.001,0.30488201482395005
reth,MSTORE8,2915,1.343629436326192e-06,0.001,0.6383015251408702
reth,MUL,583,1.104971959367461e-06,0.001,0.6550331417909356
reth,PC,583,6.320253500402556e-07,0.001,0.9003503452591302
reth,RETURNDATASIZE,2332,7.980773772722621e-07,0.001,0.8328093541864401
reth,SELFBALANCE,477,3.7318119574529323e-06,0.001,0.7772730750443789
reth,SUB,583,8.246259206468665e-07,0.001,0.6196886913782145
reth,JUMP,583,2.2442909142880095e-06,0.001,0.751595132915145
reth,KECCAK256,9328,0.0,1.0,0.0
