client_name,glue_opcode,nobs,glue_runtime_ms,p_value,rsquared
ethrex,MUL,44,2.8177928913772004e-06,0.001,0.7489954765807774
ethrex,PC,44,8.640977309750599e-07,0.001,0.9507431964859852
ethrex,RETURNDATASIZE,176,1.3041772720834368e-06,0.001,0.9249031029668294
ethrex,SELFBALANCE,44,9.883192118954004e-06,0.001,0.9897680663777041
ethrex,SUB,44,1.6278073622898305e-06,0.001,0.951816487987025
ethrex,JUMP,44,4.6201081673976435e-06,0.001,0.9537278579952819
ethrex,KECCAK256,704,0.0,1.0,0.0
geth,ISZERO,220,1.9171315626300796e-06,0.001,0.9700964820545288
geth,JUMPDEST,220,1.5401592435439344e-06,0.001,0.768650416148082
geth,SWAP,3520,2.256885964401345e-06,0.001,0.9594382388707551
geth,CALLDATASIZE,13024,1.743445656043086e-06,0.001,0.9178035718597636
geth,DUP,13024,1.9893474886913276e-06,0.001,0.9178035718597636
geth,GAS,13024,1.7471578168437552e-06,0.001,0.9178035718597636
geth,MLOAD,13024,5.693177650303907e-06,0.001,0.9178035718597636
geth,PUSH,13024,3.1529853458394298e-06,0.001,0.9178035718597636
geth,PUSH0,13024,1.6701188063585316e-06,0.001,0.9178035718597636
geth,STATICCALL,13024,0.00024337061763537928,0.001,0.9178035718597636
geth,ADD,220,5.15594450097656e-06,0.001,0.8652184457086648
geth,AND,220,5.183938580003494e-06,0.001,0.8450833601692213
geth,CALLDATACOPY,5280,1.1404191081810833e-05,0.001,0.976314191104767
geth,CALLDATALOAD,880,2.133481816549864e-05,0.001,0.04978542799741936
geth,DIV,220,1.4490836606976231e-05,0.001,0.9800929971623771
geth,EXP,220,0.0007094209104241975,0.001,0.9857688160635397
geth,GT,220,3.909643713553261e-06,0.001,0.8986993106105097
geth,JUMPI,220,5.366864644521193e-06,0.001,0.8377345196425066
geth,LT,220,4.236922637052186e-06,0.001,0.9573033691883368
geth,MSTORE,1100,8.577380361400848e-06,0.001,0.9489408030379883
geth,MSTORE8,1100,7.772179532257875e-06,0.001,0.9498237650314114
geth,MUL,220,5.3083815731052056e-06,0.001,0.9284320340611233
geth,PC,220,1.990601100586632e-06,0.001,0.9484417336972458
geth,RETURNDATASIZE,880,5.449746141010268e-06,0.001,0.8891403984845585
geth,SELFBALANCE,220,1.2573745399163691e-05,0.001,0.9722192504440659
geth,SUB,220,5.1332482880188415e-06,0.001,0.8857576871583399
geth,JUMP,220,9.844601426123165e-06,0.001,0.9398169226945414
geth,KECCAK256,3520,3.775127121303767e-05,0.001,0.11452151716560022
nethermind,ISZERO,220,6.001408709510598e-07,0.001,0.9675708252099787
nethermind,JUMPDEST,220,5.07334021448887e-07,0.001,0.8541300516845295
nethermind,SWAP,3520,6.271599864726592e-07,0.001,0.8239389802824509
nethermind,CALLDATASIZE,13013,5.702574368310174e-07,0.001,0.8945321555207613
nethermind,DUP,13013,4.6899892615814e-07,0.001,0.8945321555207613
nethermind,GAS,13013,5.5453535306503e-07,0.001,0.8945321555207613
nethermind,MLOAD,13013,2.2296480550882656e-06,0.001,0.8945321555207613
nethermind,PUSH,13013,7.374543359988326e-07,0.001,0.8945321555207613
nethermind,PUSH0,13013,4.096784258259057e-07,0.001,0.8945321555207613
nethermind,STATICCALL,13013,0.00021442742472616933,0.001,0.8945321555207613
nethermind,ADD,220,1.3231006881581858e-06,0.001,0.9431577203116179
nethermind,AND,220,1.1183647645054748e-06,0.001,0.8015074492453542
nethermind,CALLDATACOPY,5280,4.4613744532172035e-06,0.001,0.7623236912413027
nethermind,CALLDATALOAD,880,1.8627927842084068e-05,0.001,0.10696307977712127
nethermind,DIV,220,5.694750941449148e-06,0.001,0.6219640129039268
nethermind,EXP,220,0.0,1.0,0.0
nethermind,GT,220,1.4942502103761415e-06,0.001,0.9734607448010387
nethermind,JUMPI,220,2.7124558905311893e-06,0.001,0.9709862029703586
nethermind,LT,220,1.4943598292403413e-06,0.001,0.9685772828050065
nethermind,MSTORE,1100,3.038369604884138e-06,0.001,0.9167972316307545
nethermind,MSTORE8,1100,2.8371595164190486e-06,0.001,0.9311943028316613
nethermind,MUL,220,5.309216461676608e-06,0.001,0.9129681774448922
nethermind,PC,220,7.388471496179871e-07,0.001,0.9815272469297314
nethermind,RETURNDATASIZE,880,1.0358187750311944e-06,0.001,0.9767083292889772
nethermind,SELFBALANCE,220,3.2270107919837293e-06,0.001,0.9781811635704818
nethermind,SUB,220,2.096327154073472e-06,0.001,0.9530865672770372
nethermind,JUMP,220,3.736202924477074e-06,0.001,0.9726102793541767
nethermind,KECCAK256,3520,0.0,1.0,-2.220446049250313e-16
reth,ISZERO,165,1.7594465242714074e-06,0.001,0.9229649360743545
reth,JUMPDEST,165,5.132715692661892e-07,0.001,0.9642963138229838
reth,SWAP,2640,6.275011032805233e-07,0.001,0.926963742296262
reth,CALLDATASIZE,9757,8.72564714505922e-07,0.001,0.9154643632091822
reth,DUP,9757,6.029008855053794e-07,0.001,0.9154643632091822
reth,GAS,9757,7.250287535717594e-07,0.001,0.9154643632091822
reth,MLOAD,9757,2.0838904359715127e-06,0.001,0.9154643632091822
reth,PUSH,9757,7.111094985540014e-07,0.001,0.9154643632091822
reth,PUSH0,9757,5.873223098771721e-07,0.001,0.9154643632091822
reth,STATICCALL,9757,7.346807174350927e-05,0.001,0.9154643632091822
reth,ADD,165,1.3027625135076723e-06,0.001,0.956636171544926
reth,AND,165,1.245438569588306e-06,0.001,0.9248151488591411
reth,CALLDATACOPY,3960,4.235467937812178e-06,0.001,0.9129056568599249
reth,CALLDATALOAD,660,0.0,1.0,0.0
reth,DIV,165,9.333772529600034e-06,0.001,0.9456012004562296
reth,EXP,165,0.0006031816859543783,0.001,0.9830712739453977
reth,GT,165,1.567785827386468e-06,0.001,0.9511194315781978
reth,JUMPI,165,2.2790510641118755e-06,0.001,0.9085533022800668
reth,LT,165,3.1333743781374255e-06,0.001,0.7095764221776514
reth,MSTORE,825,3.5613183223555394e-06,0.001,0.3869383370724716
reth,MSTORE8,825,2.1965167372986415e-06,0.001,0.938606271113232
reth,MUL,165,2.014205226419658e-06,0.001,0.9777189190866549
reth,PC,165,9.532477466106087e-07,0.001,0.9616796369361408
reth,RETURNDATASIZE,660,1.4052546165360647e-06,0.001,0.9508972085124271
reth,SELFBALANCE,165,7.185952181734812e-06,0.001,0.9813144969691195
reth,SUB,165,1.3846367779977025e-06,0.001,0.971322493479937
reth,JUMP,165,4.394716553495921e-06,0.001,0.9463964549775842
reth,KECCAK256,2640,0.0,1.0,0.0
