client_name,glue_opcode,nobs,glue_runtime_ms,p_value,rsquared
besu,KECCAK256,3344,5.113900476007438e-05,0.001,0.28448504823393617
erigon,ISZERO,0,,,
erigon,JUMPDEST,0,,,
erigon,SWAP,0,,,
erigon,CALLDATASIZE,22,0.0,1.0,0.9820675645539197
erigon,DUP,22,19.75306482619677,0.001,0.9820675645539197
erigon,GAS,22,0.0005637394603596041,0.468,0.9820675645539197
erigon,MLOAD,22,0.0,1.0,0.9820675645539197
erigon,PUSH,22,0.0,1.0,0.9820675645539197
erigon,PUSH0,22,0.0,1.0,0.9820675645539197
erigon,STATICCALL,22,0.0,1.0,0.9820675645539197
erigon,ADD,0,,,
erigon,AND,0,,,
erigon,CALLDATACOPY,0,,,
erigon,CALLDATALOAD,0,,,
erigon,DIV,0,,,
erigon,EXP,0,,,
erigon,GT,0,,,
erigon,JUMPI,0,,,
erigon,LT,0,,,
erigon,MSTORE,0,,,
erigon,MSTORE8,0,,,
erigon,MUL,0,,,
erigon,PC,0,,,
erigon,RETURNDATASIZE,0,,,
erigon,SELFBALANCE,0,,,
erigon,SUB,0,,,
erigon,JUMP,0,,,
erigon,KECCAK256,0,,,
geth,ISZERO,242,2.126527867491405e-06,0.001,0.09457377829379798
geth,JUMPDEST,242,1.7220190293834655e-06,0.001,0.08296848607024454
geth,SWAP,3872,2.2172272620212e-06,0.001,0.08522297231770204
geth,CALLDATASIZE,14289,2.1671584636522115e-06,0.001,0.11378270704258453
geth,DUP,14289,2.3267997513809e-06,0.001,0.11378270704258453
geth,GAS,14289,2.187073036773162e-06,0.001,0.11378270704258453
geth,MLOAD,14289,7.309035510918848e-06,0.001,0.11378270704258453
geth,PUSH,14289,3.3440768019897287e-06,0.001,0.11378270704258453
geth,PUSH0,14289,2.1389704702570237e-06,0.001,0.11378270704258453
geth,STATICCALL,14289,0.00018895944542698926,0.001,0.11378270704258453
geth,ADD,242,5.78222155264498e-06,0.001,0.10723874328340999
geth,AND,242,5.562343864412884e-06,0.001,0.09154648362418805
geth,CALLDATACOPY,5808,1.784094159031273e-05,0.001,0.3114679533664899
geth,CALLDATALOAD,968,6.171106015781664e-05,0.001,0.03199676368193327
geth,DIV,242,1.3534901373496763e-05,0.001,0.08612311419417373
geth,EXP,242,0.0004861297618889688,0.001,0.08686978678449819
geth,GT,242,5.398605613439465e-06,0.001,0.08880249416342612
geth,JUMPI,242,8.124898699895308e-06,0.001,0.09294588205085252
geth,LT,242,6.3520954473009904e-06,0.001,0.11182531188092437
geth,MSTORE,1210,1.1335320300257673e-05,0.001,0.08617492534552407
geth,MSTORE8,1210,1.055331217161643e-05,0.001,0.08723447987202415
geth,MUL,242,6.912100641093858e-06,0.001,0.09549210091422
geth,PC,242,2.345563616371835e-06,0.001,0.09521951890790603
geth,RETURNDATASIZE,968,4.545751230873926e-06,0.001,0.1031888742553616
geth,SELFBALANCE,198,1.1325916699559776e-05,0.001,0.047049291572141105
geth,SUB,242,6.198614895709082e-06,0.001,0.10420415274480943
geth,JUMP,242,1.3279696853684958e-05,0.001,0.08400942762424013
geth,KECCAK256,3872,5.419868701797055e-05,0.001,0.03660191682565628
nethermind,ISZERO,77,9.053187003653563e-07,0.001,0.5903735079688233
nethermind,JUMPDEST,77,3.81927885739874e-07,0.001,0.8792127228069322
nethermind,SWAP,1232,5.492970153087568e-07,0.001,0.26185515578460994
nethermind,CALLDATASIZE,4576,0.0,1.0,0.976846847293111
nethermind,DUP,4576,0.0,1.0,0.976846847293111
nethermind,GAS,4576,0.0,1.0,0.976846847293111
nethermind,MLOAD,4576,1.716763614528903e-06,0.001,0.976846847293111
nethermind,PUSH,4576,3.5236521107657394e-08,0.001,0.976846847293111
nethermind,PUSH0,4576,0.0,1.0,0.976846847293111
nethermind,STATICCALL,4576,0.0008781710437563096,0.001,0.976846847293111
nethermind,ADD,77,2.2487093110656795e-06,0.001,0.45501362357302233
nethermind,AND,77,1.280046810592715e-06,0.001,0.4828026082451107
nethermind,CALLDATACOPY,1848,3.9313265653876705e-06,0.001,0.728127106355832
nethermind,CALLDATALOAD,308,2.664497958656133e-05,0.001,0.129713427256397
nethermind,DIV,77,6.9724471562668085e-06,0.001,0.6207550800018852
nethermind,EXP,77,0.0,1.0,2.220446049250313e-16
nethermind,GT,77,1.4130704307461672e-06,0.001,0.4530640732547381
nethermind,JUMPI,77,1.8315263692673325e-06,0.001,0.8633222268898098
nethermind,LT,77,1.3298824180733991e-06,0.001,0.6890092803906835
nethermind,MSTORE,385,2.057680035321083e-06,0.001,0.7139558598079998
nethermind,MSTORE8,385,1.8692881849087956e-06,0.001,0.7045551808090653
nethermind,MUL,77,5.426853125680819e-06,0.001,0.8856677147643004
nethermind,PC,77,7.910249913429751e-07,0.001,0.9062260361546859
nethermind,RETURNDATASIZE,308,7.277659569047595e-07,0.001,0.8541553150775176
nethermind,SELFBALANCE,63,1.0641090545926912e-05,0.001,0.8803966663678018
nethermind,SUB,77,2.4174674140098102e-06,0.001,0.863971041260537
nethermind,JUMP,77,4.941810697283629e-06,0.001,0.8508464854768283
nethermind,KECCAK256,1232,0.0,1.0,0.0
reth,ISZERO,33,3.555800748080891e-07,0.001,0.812409992385378
reth,JUMPDEST,33,2.7916698388612325e-07,0.001,0.8549853926330613
reth,SWAP,528,4.6019969782505675e-07,0.001,0.7343799120125253
reth,CALLDATASIZE,2024,5.050193599204005e-07,0.001,0.8393975744700071
reth,DUP,2024,4.2330023724846065e-07,0.001,0.8393975744700071
reth,GAS,2024,4.5685744122691924e-07,0.001,0.8393975744700071
reth,MLOAD,2024,1.6835237578758888e-06,0.001,0.8393975744700071
reth,PUSH,2024,4.461088053240225e-07,0.001,0.8393975744700071
reth,PUSH0,2024,3.2959802915982086e-07,0.001,0.8393975744700071
reth,STATICCALL,2024,4.71767555612313e-05,0.001,0.8393975744700071
reth,ADD,33,8.426014656715588e-07,0.001,0.8389393861571658
reth,AND,33,9.113939940495536e-07,0.001,0.8462339210861647
reth,CALLDATACOPY,792,2.2686269965906313e-06,0.001,0.7985408683372244
reth,CALLDATALOAD,132,4.0523095942478576e-05,0.001,0.4438136406639125
reth,DIV,33,6.5739079011181954e-06,0.001,0.8808275569052707
reth,EXP,33,0.00036288042917554454,0.001,0.735844427162069
reth,GT,33,9.994872243363512e-07,0.001,0.8477967567353462
reth,JUMPI,33,1.3108313219584324e-06,0.001,0.7325576362653696
reth,LT,33,8.56262359710188e-07,0.001,0.7385860712997856
reth,MSTORE,165,2.8130607606427267e-06,0.001,0.26938112610275255
reth,MSTORE8,165,1.2807961097243458e-06,0.001,0.7508710045912219
reth,MUL,33,1.2840750608093375e-06,0.001,0.8538128361194175
reth,PC,33,6.026664568799685e-07,0.001,0.94013043730842
reth,RETURNDATASIZE,132,8.900556876901661e-07,0.001,0.8394416809128822
reth,SELFBALANCE,27,3.5065935407136273e-06,0.001,0.8073044709062239
reth,SUB,33,9.284318579688168e-07,0.001,0.82628408558385
reth,JUMP,33,2.159234280256208e-06,0.001,0.8235918367937376
reth,KECCAK256,528,0.0,1.0,0.0
